,ID,x,y,z,Time,q,p
6722983,13021,53.278942313667315,1.9585437824948078,320.3379664919693,2122870.5599336196,6123733.900299705,10695362.465415787
6723564,13602,48.37445797500995,1.8518657195066726,330.0364811944918,2122870.5599336196,6312487.655615094,10455408.390706606
6723568,13606,48.89125289278587,0.7632115966240668,329.0670809444928,2122870.5599336196,6314229.378330736,10992046.857769748
6723668,13706,47.74987359262235,1.7890337592458592,332.7555645806071,2122870.5599336196,6305853.226926995,10216377.094537714
6723669,13707,46.80952730136734,1.7080874216130757,337.2419924226892,2122870.5599336196,6306977.145988338,10346758.488868523
6723698,13736,48.54833174491273,1.7495139450298227,371.42898733156926,2122870.5599336196,5811394.594021706,10860554.222587002
6723735,13773,47.03228939300945,0.7003796363632535,336.12550292417166,2122870.5599336196,6375998.58969763,11017914.155583894
6723755,13793,48.61724909172766,0.7597132274586408,370.19482542406945,2122870.5599336196,6159415.700090855,11918997.010052882
6723756,13794,49.00787494253775,0.9367404341091194,366.0363426744151,2122870.5599336196,5964329.623033674,12131948.043094018
6723772,13810,45.97961374029981,1.9264588202989532,346.2671346056342,2122870.5599336196,6136310.305853807,10500215.473043445
6723780,13818,49.01705231007508,1.0020191832651422,358.4381132233643,2122870.5599336196,6084497.658994665,11398197.639608003
6723782,13820,48.9688685349249,0.9367404341091194,362.8619047853176,2122870.5599336196,6063585.342816477,11603364.378301255
6723784,13822,46.30817581489154,0.823765995061694,347.20960710561957,2122870.5599336196,6011844.830987757,10293987.681117972
6723786,13824,45.69441247270688,1.8692313356038472,343.8701035084586,2122870.5599336196,6172515.821040797,10095784.019840363
6723787,13825,45.88577942230482,0.766538510366588,343.01178038344636,2122870.5599336196,6291686.45183824,10445761.448133105
6723788,13826,48.50894735379363,0.8193867961155392,353.90703754949163,2122870.5599336196,6030140.595218372,11168021.345057832
6723789,13827,48.49211471784735,1.032188213897515,378.35081411178624,2122870.5599336196,6216765.605703933,11682404.73268897
6726518,29,1.3376523749999474,2.0352558931695586,210.30743554390898,2125266.3599336194,7902671.706724093,15407531.741872802
6726600,111,6.898146634340834,1.7811286155657362,219.6355357197686,2125266.3599336194,8136653.830435116,11821820.996668555
6726602,113,4.3021189703604765,1.8041730629300603,215.18930625251676,2125266.3599336194,7373198.813343364,14587196.915561339
6726608,119,8.240075597690664,1.809660926654084,220.84261352598728,2125266.3599336194,8245302.959302661,11839709.82935976
6726610,121,13.442307592321209,0.904112115066689,223.1797580780986,2125266.3599336194,6881362.394677747,11349716.52096124
6726667,178,12.207003229759067,1.8220047894569207,222.71489911571598,2125266.3599336194,7184629.962830839,11213027.903002894
6726762,273,20.219326048134786,0.9761079735240162,226.0980150915949,2125266.3599336194,6455640.858376892,11735575.480473433
6726851,362,21.039946539509895,2.0467256148688384,226.50193190409578,2125266.3599336194,6348598.593575037,11225734.293689188
6726882,393,24.569238439912848,0.807713084436959,227.7705028458737,2125266.3599336194,6176901.601520532,11518200.036071938
6727185,696,28.81913633366775,1.1311651777553675,229.08841934686268,2125266.3599336194,6166899.111504477,11681178.474229958
6727336,847,33.084013250924755,1.1074884124808457,230.57309974404248,2125266.3599336194,6190184.498058668,11438800.017339692
6727531,1042,35.96491066682144,1.9682217710731096,231.3962764450789,2125266.3599336194,6269207.797053394,11690970.740796829
6727562,1073,37.40379827011873,0.860733358592264,231.82403065612522,2125266.3599336194,6159800.556651837,11834801.777433865
6727768,1279,41.670997808521996,0.792727377505711,233.07790074026843,2125266.3599336194,6554314.608686877,11412843.70356917
6727937,1448,45.64195386425093,0.7606948685732597,234.4331871997161,2125266.3599336194,7018486.12376435,12497661.766476346
6728164,1675,52.41318962052182,1.9233462452826997,238.09684207020936,2125266.3599336194,6818589.786337428,12338410.730340462
6728186,1697,55.658647002747394,1.9960129569993372,240.66204661365543,2125266.3599336194,6846232.931251376,11963834.558139287
6728264,1775,56.96342687498036,0.938058301102773,241.5913325649482,2125266.3599336194,6839852.345710076,11286267.846611109
6728353,1864,58.135822946559664,1.77581560051462,242.47163025601097,2125266.3599336194,6659776.826932217,11414024.070256658
6728684,2195,62.33016504187825,2.311768296497302,245.35029710085306,2125266.3599336194,7008658.7784941625,11884875.364680475
6728805,2316,64.55003067064413,0.6972724723631918,246.92635563723303,2125266.3599336194,7162727.948795848,13177031.457498383
6729118,2629,71.91988414925434,0.8153616543102807,256.49890017176637,2125266.3599336194,7272648.273624025,14109536.604053108
6729176,2687,73.25985867316317,0.8687577200234965,260.8911429925341,2125266.3599336194,7114881.860408817,12795324.649327252
6734814,8325,5.418557408884479,1.7346446556397699,427.89978031565613,2125266.3599336194,7218855.997317976,12450024.545417417
6734842,8353,8.81450041118516,0.6928786680147695,426.3740563189973,2125266.3599336194,7325672.613508983,13532103.448587457
6734981,8492,14.393195547562915,0.725681738005561,421.2110635539834,2125266.3599336194,6601500.079544758,13632051.034415102
6735139,8650,16.68131321532563,1.4296932167942447,417.88375597578363,2125266.3599336194,6395024.752391562,11687158.539930928
6735349,8860,18.74077320389869,0.5854063843788447,414.9998451113471,2125266.3599336194,6209964.667083055,11328147.411120344
6735351,8862,19.200020859757053,1.6844427317726165,414.24250117384423,2125266.3599336194,6126394.187068918,10815807.433873702
6735496,9007,20.820856403633897,1.924584335340672,412.61808347882885,2125266.3599336194,5939379.317129349,11190592.586382043
6735601,9112,21.685541710286607,0.8255479879469002,412.0929916788226,2125266.3599336194,5989489.340276805,11690816.964867845
6735872,9383,27.90289350971738,1.9773213613381255,407.7656912182209,2125266.3599336194,5797645.8564918535,11173141.201181395
6735873,9384,27.093455435151295,0.8399364985855983,408.40241310997567,2125266.3599336194,5921155.47078064,11538816.492707713
6736599,10110,33.10503117564517,0.6503896934274848,404.0874005097946,2125266.3599336194,6269963.139841845,11704750.032166125
6736713,10224,36.58942006837164,0.7979530657431203,401.415498179148,2125266.3599336194,6311995.93754643,12060271.1509651
6736829,10340,39.747445994637516,1.1648147595751688,398.4735520575854,2125266.3599336194,6116964.962658359,12509574.73493703
6737049,10560,42.369473352915406,1.118582031958738,395.0706933194906,2125266.3599336194,6700508.009479742,12910657.190156028
6737299,10810,45.19249327767679,0.6840949928866228,389.26985518913017,2125266.3599336194,6480257.444193417,13658861.455106962
6737416,10927,46.86865955375829,0.8232511391661165,385.2331165368888,2125266.3599336194,6274197.460700227,11835357.886586523
6737458,10969,47.496015784499036,0.8232511391661165,382.6979082613123,2125266.3599336194,6344845.369238639,12136745.325619783
6737522,11033,75.06047184880957,1.2518834511045602,269.9748574443502,2125266.3599336194,7654193.513679874,12830412.606263222
6737536,11047,74.41278861765329,1.6490884278427484,277.6767131139544,2125266.3599336194,7200127.486567139,12605231.348620273
6737546,11057,74.30439869807826,0.7591507231524387,279.078245696894,2125266.3599336194,7278216.358756474,13171816.119459743
6737749,11260,69.69430841487451,0.7414650345218813,290.3561390967003,2125266.3599336194,6033548.496688813,12316061.00019094
6737976,11487,65.80152666216426,1.0178366302179405,293.93385942124684,2125266.3599336194,5872878.411860948,11616022.474411726
6738458,11969,61.06169191330294,1.5649269019246252,298.84509384185037,2125266.3599336194,5711702.256719335,10250851.68424517
6738640,12151,57.899413211162425,2.385318681741645,301.5896151907276,2125266.3599336194,5821184.951757566,10461903.269180316
6738909,12420,57.97759175138373,0.7616223828714765,307.0460825594678,2125266.3599336194,6060861.564328239,11099301.308580047
6739235,12746,55.42063290653634,1.4721952225136818,316.25047357923637,2125266.3599336194,6180235.435692455,11145767.010403944
6739465,12976,52.03074258472468,2.453848114235007,322.84652732286406,2125266.3599336194,6257805.50804206,10865328.421854846
6739510,13021,53.278942313667315,1.9585437824948078,320.3379664919693,2125266.3599336194,6116404.403934475,10691416.35996391
6740091,13602,48.37445797500995,1.8518657195066726,330.0364811944918,2125266.3599336194,6303474.763515296,10451400.450071495
6740095,13606,48.89125289278587,0.7632115966240668,329.0670809444928,2125266.3599336194,6305494.366913893,10987987.79398768
6740195,13706,47.74987359262235,1.7890337592458592,332.7555645806071,2125266.3599336194,6296795.54811594,10212328.679503122
6740196,13707,46.80952730136734,1.7080874216130757,337.2419924226892,2125266.3599336194,6297349.107629709,10342507.489652798
6740225,13736,48.54833174491273,1.7495139450298227,371.42898733156926,2125266.3599336194,5806069.239871949,10856964.035299141
6740262,13773,47.03228939300945,0.7003796363632535,336.12550292417166,2125266.3599336194,6366505.015329771,11013791.35133415
6740282,13793,48.61724909172766,0.7597132274586408,370.19482542406945,2125266.3599336194,6153652.597399959,11915690.47042383
6740283,13794,49.00787494253775,0.9367404341091194,366.0363426744151,2125266.3599336194,5958511.266633041,12128633.645535026
6740299,13810,45.97961374029981,1.9264588202989532,346.2671346056342,2125266.3599336194,6127526.459672494,10496492.170202635
6740307,13818,49.01705231007508,1.0020191832651422,358.4381132233643,2125266.3599336194,6078282.016709823,11394410.748610701
6740309,13820,48.9688685349249,0.9367404341091194,362.8619047853176,2125266.3599336194,6057459.308511923,11599803.792278022
6740311,13822,46.30817581489154,0.823765995061694,347.20960710561957,2125266.3599336194,6003905.873684986,10290153.987404482
6740313,13824,45.69441247270688,1.8692313356038472,343.8701035084586,2125266.3599336194,6163377.653644362,10091908.704282753
6740314,13825,45.88577942230482,0.766538510366588,343.01178038344636,2125266.3599336194,6282377.236358033,10441940.924109055
6740315,13826,48.50894735379363,0.8193867961155392,353.90703754949163,2125266.3599336194,6023578.150823062,11164264.684355896
6740316,13827,48.49211471784735,1.032188213897515,378.35081411178624,2125266.3599336194,6212309.428470349,11679660.792554567
6743045,29,1.3376523749999474,2.0352558931695586,210.30743554390898,2127901.7399336193,7895048.718103963,15403918.791930292
6743127,111,6.898146634340834,1.7811286155657362,219.6355357197686,2127901.7399336193,8118543.867599297,11813963.254722856
6743129,113,4.3021189703604765,1.8041730629300603,215.18930625251676,2127901.7399336193,7361294.205620722,14581471.435905406
6743135,119,8.240075597690664,1.809660926654084,220.84261352598728,2127901.7399336193,8225658.785312669,11832122.792856935
6743137,121,13.442307592321209,0.904112115066689,223.1797580780986,2127901.7399336193,6873643.598165549,11343642.654464096
6743194,178,12.207003229759067,1.8220047894569207,222.71489911571598,2127901.7399336193,7173436.258085064,11206835.132104712
6743289,273,20.219326048134786,0.9761079735240162,226.0980150915949,2127901.7399336193,6448895.086338605,11730916.769952685
6743378,362,21.039946539509895,2.0467256148688384,226.50193190409578,2127901.7399336193,6342426.595536662,11221234.34940194
6743409,393,24.569238439912848,0.807713084436959,227.7705028458737,2127901.7399336193,6171409.5901772445,11514048.586463172
6743712,696,28.81913633366775,1.1311651777553675,229.08841934686268,2127901.7399336193,6161364.187449298,11677111.506130867
6743863,847,33.084013250924755,1.1074884124808457,230.57309974404248,2127901.7399336193,6184769.385786261,11434548.423494713
6744058,1042,35.96491066682144,1.9682217710731096,231.3962764450789,2127901.7399336193,6262871.344489617,11686634.366977328
6744089,1073,37.40379827011873,0.860733358592264,231.82403065612522,2127901.7399336193,6154147.826782253,11830379.46234605
6744295,1279,41.670997808521996,0.792727377505711,233.07790074026843,2127901.7399336193,6548065.554561486,11407853.029498607
6744464,1448,45.64195386425093,0.7606948685732597,234.4331871997161,2127901.7399336193,7009471.212162036,12492008.993099147
6744691,1675,52.41318962052182,1.9233462452826997,238.09684207020936,2127901.7399336193,6810484.280033567,12332863.895057717
6744713,1697,55.658647002747394,1.9960129569993372,240.66204661365543,2127901.7399336193,6838212.007591748,11958312.07854552
6744791,1775,56.96342687498036,0.938058301102773,241.5913325649482,2127901.7399336193,6832629.019164603,11280559.258421125
6744880,1864,58.135822946559664,1.77581560051462,242.47163025601097,2127901.7399336193,6651422.456533606,11408255.929551583
6745211,2195,62.33016504187825,2.311768296497302,245.35029710085306,2127901.7399336193,6999953.478879485,11878497.086676933
6745332,2316,64.55003067064413,0.6972724723631918,246.92635563723303,2127901.7399336193,7153354.663443429,13170167.635484716
6745645,2629,71.91988414925434,0.8153616543102807,256.49890017176637,2127901.7399336193,7263273.345865078,14102180.970515836
6745703,2687,73.25985867316317,0.8687577200234965,260.8911429925341,2127901.7399336193,7106412.011998716,12787948.36339228
6751341,8325,5.418557408884479,1.7346446556397699,427.89978031565613,2127901.7399336193,7212076.458860777,12444593.053725941
6751369,8353,8.81450041118516,0.6928786680147695,426.3740563189973,2127901.7399336193,7317065.4230472585,13526586.057679603
6751508,8492,14.393195547562915,0.725681738005561,421.2110635539834,2127901.7399336193,6594321.130452564,13627803.09387564
6751666,8650,16.68131321532563,1.4296932167942447,417.88375597578363,2127901.7399336193,6388192.061598517,11683139.729718605
6751876,8860,18.74077320389869,0.5854063843788447,414.9998451113471,2127901.7399336193,6203527.53633891,11324483.994425248
6751878,8862,19.200020859757053,1.6844427317726165,414.24250117384423,2127901.7399336193,6120132.474829461,10812216.831762794
6752023,9007,20.820856403633897,1.924584335340672,412.61808347882885,2127901.7399336193,5932996.8543391805,11187163.596809091
6752128,9112,21.685541710286607,0.8255479879469002,412.0929916788226,2127901.7399336193,5983778.2013752675,11687437.159302853
6752399,9383,27.90289350971738,1.9773213613381255,407.7656912182209,2127901.7399336193,5792521.900711329,11169607.661485055
6752400,9384,27.093455435151295,0.8399364985855983,408.40241310997567,2127901.7399336193,5915915.925334532,11535426.814114416
6753126,10110,33.10503117564517,0.6503896934274848,404.0874005097946,2127901.7399336193,6264288.537049649,11700771.098547075
6753240,10224,36.58942006837164,0.7979530657431203,401.415498179148,2127901.7399336193,6306090.525547174,12056391.567890393
6753356,10340,39.747445994637516,1.1648147595751688,398.4735520575854,2127901.7399336193,6112249.281439141,12505722.743652642
6753576,10560,42.369473352915406,1.118582031958738,395.0706933194906,2127901.7399336193,6693496.763616762,12906559.090172505
6753826,10810,45.19249327767679,0.6840949928866228,389.26985518913017,2127901.7399336193,6474694.975371229,13655390.744065497
6753943,10927,46.86865955375829,0.8232511391661165,385.2331165368888,2127901.7399336193,6268943.239341105,11831575.916914865
6753985,10969,47.496015784499036,0.8232511391661165,382.6979082613123,2127901.7399336193,6339423.8155785985,12133580.425620368
6754049,11033,75.06047184880957,1.2518834511045602,269.9748574443502,2127901.7399336193,7642306.208924954,12823382.238487054
6754063,11047,74.41278861765329,1.6490884278427484,277.6767131139544,2127901.7399336193,7190953.832317759,12598834.509282913
6754073,11057,74.30439869807826,0.7591507231524387,279.078245696894,2127901.7399336193,7269555.427926555,13165453.94003024
6754276,11260,69.69430841487451,0.7414650345218813,290.3561390967003,2127901.7399336193,6028413.942893264,12311784.474463291
6754503,11487,65.80152666216426,1.0178366302179405,293.93385942124684,2127901.7399336193,5867621.942765948,11612800.743663456
6754985,11969,61.06169191330294,1.5649269019246252,298.84509384185037,2127901.7399336193,5705436.708721783,10247769.998417685
6755167,12151,57.899413211162425,2.385318681741645,301.5896151907276,2127901.7399336193,5814255.655524007,10458923.844397573
6755436,12420,57.97759175138373,0.7616223828714765,307.0460825594678,2127901.7399336193,6053092.792944159,11095569.495732432
6755762,12746,55.42063290653634,1.4721952225136818,316.25047357923637,2127901.7399336193,6172649.107187599,11141554.77864181
6755992,12976,52.03074258472468,2.453848114235007,322.84652732286406,2127901.7399336193,6249507.457708149,10861167.382256232
6756037,13021,53.278942313667315,1.9585437824948078,320.3379664919693,2127901.7399336193,6108539.289637158,10687176.929757752
6756618,13602,48.37445797500995,1.8518657195066726,330.0364811944918,2127901.7399336193,6293831.079925002,10447100.327101251
6756622,13606,48.89125289278587,0.7632115966240668,329.0670809444928,2127901.7399336193,6296134.737101989,10983591.407735936
6756722,13706,47.74987359262235,1.7890337592458592,332.7555645806071,2127901.7399336193,6287106.6998356795,10207998.721956123
6756723,13707,46.80952730136734,1.7080874216130757,337.2419924226892,2127901.7399336193,6287057.96147694,10337950.043226173
6756752,13736,48.54833174491273,1.7495139450298227,371.42898733156926,2127901.7399336193,5800316.45303509,10853092.99363359
6756789,13773,47.03228939300945,0.7003796363632535,336.12550292417166,2127901.7399336193,6356348.85521543,11009339.069082383
6756809,13793,48.61724909172766,0.7597132274586408,370.19482542406945,2127901.7399336193,6147381.081976218,11912039.201744542
6756810,13794,49.00787494253775,0.9367404341091194,366.0363426744151,2127901.7399336193,5952217.377410734,12124950.22472386
6756826,13810,45.97961374029981,1.9264588202989532,346.2671346056342,2127901.7399336193,6118136.009720359,10492482.331771126
6756834,13818,49.01705231007508,1.0020191832651422,358.4381132233643,2127901.7399336193,6071561.757831925,11390283.063559178
6756836,13820,48.9688685349249,0.9367404341091194,362.8619047853176,2127901.7399336193,6050828.55979124,11595906.788510181
6756838,13822,46.30817581489154,0.823765995061694,347.20960710561957,2127901.7399336193,5995408.687170731,10286042.3180493
6756840,13824,45.69441247270688,1.8692313356038472,343.8701035084586,2127901.7399336193,6153612.760706429,10087755.14742561
6756841,13825,45.88577942230482,0.766538510366588,343.01178038344636,2127901.7399336193,6272420.715298055,10437836.17722656
6756842,13826,48.50894735379363,0.8193867961155392,353.90703754949163,2127901.7399336193,6016509.811274141,11160194.51137263
6756843,13827,48.49211471784735,1.032188213897515,378.35081411178624,2127901.7399336193,6207441.662565397,11676652.248046648
6759572,29,1.3376523749999474,2.0352558931695586,210.30743554390898,2130800.6579336193,7886859.489221771,15399937.764075845
6759654,111,6.898146634340834,1.7811286155657362,219.6355357197686,2130800.6579336193,8099335.13481333,11805580.339430725
6759656,113,4.3021189703604765,1.8041730629300603,215.18930625251676,2130800.6579336193,7348588.25442065,14575275.099246984
6759662,119,8.240075597690664,1.809660926654084,220.84261352598728,2130800.6579336193,8204882.649852412,11824024.328503659
6759664,121,13.442307592321209,0.904112115066689,223.1797580780986,2130800.6579336193,6865317.058970942,11337129.253082115
6759721,178,12.207003229759067,1.8220047894569207,222.71489911571598,2130800.6579336193,7161469.06637145,11200197.700167913
6759816,273,20.219326048134786,0.9761079735240162,226.0980150915949,2130800.6579336193,6441628.961762304,11725898.884462187
6759905,362,21.039946539509895,2.0467256148688384,226.50193190409578,2130800.6579336193,6335767.817601211,11216389.155925535
6759936,393,24.569238439912848,0.807713084436959,227.7705028458737,2130800.6579336193,6165471.463518223,11509571.153946916
6760239,696,28.81913633366775,1.1311651777553675,229.08841934686268,2130800.6579336193,6155385.75603488,11672722.587854788
6760390,847,33.084013250924755,1.1074884124808457,230.57309974404248,2130800.6579336193,6178915.4516906245,11429965.292999577
6760585,1042,35.96491066682144,1.9682217710731096,231.3962764450789,2130800.6579336193,6256050.1486827,11681963.93579453
6760616,1073,37.40379827011873,0.860733358592264,231.82403065612522,2130800.6579336193,6148046.107078206,11825604.496353528
6760822,1279,41.670997808521996,0.792727377505711,233.07790074026843,2130800.6579336193,6541315.488236083,11402480.57733497
6760991,1448,45.64195386425093,0.7606948685732597,234.4331871997161,2130800.6579336193,6999793.787585932,12485906.143466737
6761218,1675,52.41318962052182,1.9233462452826997,238.09684207020936,2130800.6579336193,6801773.659855967,12326891.867956322
6761240,1697,55.658647002747394,1.9960129569993372,240.66204661365543,2130800.6579336193,6829584.625933267,11952366.568837784
6761318,1775,56.96342687498036,0.938058301102773,241.5913325649482,2130800.6579336193,6824832.574945474,11274424.983826384
6761407,1864,58.135822946559664,1.77581560051462,242.47163025601097,2130800.6579336193,6642455.486409583,11402056.309408247
6761738,2195,62.33016504187825,2.311768296497302,245.35029710085306,2130800.6579336193,6990587.633062596,11871650.917858684
6761859,2316,64.55003067064413,0.6972724723631918,246.92635563723303,2130800.6579336193,7143299.9646662045,13162779.27083579
6762172,2629,71.91988414925434,0.8153616543102807,256.49890017176637,2130800.6579336193,7253193.101791147,14094262.301681109
6762230,2687,73.25985867316317,0.8687577200234965,260.8911429925341,2130800.6579336193,7097266.338172568,12780022.815954473
6767868,8325,5.418557408884479,1.7346446556397699,427.89978031565613,2130800.6579336193,7204683.824023955,12438665.819655107
6767896,8353,8.81450041118516,0.6928786680147695,426.3740563189973,2130800.6579336193,7307761.092444972,13520555.297273804
6768035,8492,14.393195547562915,0.725681738005561,421.2110635539834,2130800.6579336193,6586567.210341016,13623145.28278787
6768193,8650,16.68131321532563,1.4296932167942447,417.88375597578363,2130800.6579336193,6380801.23177717,11678775.811529027
6768403,8860,18.74077320389869,0.5854063843788447,414.9998451113471,2130800.6579336193,6196572.2437206125,11320507.417225743
6768405,8862,19.200020859757053,1.6844427317726165,414.24250117384423,2130800.6579336193,6113364.422788765,10808329.952802192
6768550,9007,20.820856403633897,1.924584335340672,412.61808347882885,2130800.6579336193,5926114.039805331,11183451.859983318
6768655,9112,21.685541710286607,0.8255479879469002,412.0929916788226,2130800.6579336193,5977591.9010843905,11683765.5338881
6768926,9383,27.90289350971738,1.9773213613381255,407.7656912182209,2130800.6579336193,5786964.892484453,11165773.06703114
6768927,9384,27.093455435151295,0.8399364985855983,408.40241310997567,2130800.6579336193,5910236.594736235,11531740.444368292
6769653,10110,33.10503117564517,0.6503896934274848,404.0874005097946,2130800.6579336193,6258126.006776956,11696434.352183394
6769767,10224,36.58942006837164,0.7979530657431203,401.415498179148,2130800.6579336193,6299688.362412441,12052164.701864649
6769883,10340,39.747445994637516,1.1648147595751688,398.4735520575854,2130800.6579336193,6107119.370018066,12501520.817643045
6770103,10560,42.369473352915406,1.118582031958738,395.0706933194906,2130800.6579336193,6685912.917234593,12902087.07183652
6770353,10810,45.19249327767679,0.6840949928866228,389.26985518913017,2130800.6579336193,6468647.381252772,13651584.960178215
6770470,10927,46.86865955375829,0.8232511391661165,385.2331165368888,2130800.6579336193,6263234.650614212,11827462.763656884
6770512,10969,47.496015784499036,0.8232511391661165,382.6979082613123,2130800.6579336193,6333546.652097724,12130119.499878168
6770576,11033,75.06047184880957,1.2518834511045602,269.9748574443502,2130800.6579336193,7629583.194549312,12815802.38436171
6770590,11047,74.41278861765329,1.6490884278427484,277.6767131139544,2130800.6579336193,7181095.036360035,12591952.218168024
6770600,11057,74.30439869807826,0.7591507231524387,279.078245696894,2130800.6579336193,7260216.031031029,13158588.939254684
6770803,11260,69.69430841487451,0.7414650345218813,290.3561390967003,2130800.6579336193,6022858.470689083,12307168.502587643
6771030,11487,65.80152666216426,1.0178366302179405,293.93385942124684,2130800.6579336193,5861944.676558519,11609316.031488089
6771512,11969,61.06169191330294,1.5649269019246252,298.84509384185037,2130800.6579336193,5698694.343458912,10244448.193036238
6771694,12151,57.899413211162425,2.385318681741645,301.5896151907276,2130800.6579336193,5806805.229608862,10455713.99747864
6771963,12420,57.97759175138373,0.7616223828714765,307.0460825594678,2130800.6579336193,6044749.838784946,11091542.525011554
6772289,12746,55.42063290653634,1.4721952225136818,316.25047357923637,2130800.6579336193,6164490.3778188145,11137016.403631287
6772519,12976,52.03074258472468,2.453848114235007,322.84652732286406,2130800.6579336193,6240590.573848165,10856685.745219871
6772564,13021,53.278942313667315,1.9585437824948078,320.3379664919693,2130800.6579336193,6100086.010812204,10682614.19038359
6773145,13602,48.37445797500995,1.8518657195066726,330.0364811944918,2130800.6579336193,6283498.242812189,10442482.010446865
6773149,13606,48.89125289278587,0.7632115966240668,329.0670809444928,2130800.6579336193,6286096.777728418,10978855.894213606
6773249,13706,47.74987359262235,1.7890337592458592,332.7555645806071,2130800.6579336193,6276725.654517608,10203353.326360805
6773250,13707,46.80952730136734,1.7080874216130757,337.2419924226892,2130800.6579336193,6276043.187575462,10333058.471020954
6773279,13736,48.54833174491273,1.7495139450298227,371.42898733156926,2130800.6579336193,5794101.386460141,10848911.959684547
6773316,13773,47.03228939300945,0.7003796363632535,336.12550292417166,2130800.6579336193,6345472.979909927,11004552.38686852
6773336,13793,48.61724909172766,0.7597132274586408,370.19482542406945,2130800.6579336193,6140595.204725679,11908067.651085194
6773337,13794,49.00787494253775,0.9367404341091194,366.0363426744151,2130800.6579336193,5945421.892022353,12120936.046737492
6773353,13810,45.97961374029981,1.9264588202989532,346.2671346056342,2130800.6579336193,6108073.919940344,10488169.600579033
6773361,13818,49.01705231007508,1.0020191832651422,358.4381132233643,2130800.6579336193,6064306.614001324,11385813.92294019
6773363,13820,48.9688685349249,0.9367404341091194,362.8619047853176,2130800.6579336193,6043668.378598219,11591681.518893037
6773365,13822,46.30817581489154,0.823765995061694,347.20960710561957,2130800.6579336193,5986288.28363961,10281624.610296017
6773367,13824,45.69441247270688,1.8692313356038472,343.8701035084586,2130800.6579336193,6143155.140103238,10083296.829284035
6773368,13825,45.88577942230482,0.766538510366588,343.01178038344636,2130800.6579336193,6261757.201340684,10433428.590322781
6773369,13826,48.50894735379363,0.8193867961155392,353.90703754949163,2130800.6579336193,6008893.371897031,11155797.698571794
6773370,13827,48.49211471784735,1.032188213897515,378.35081411178624,2130800.6579336193,6202152.933972857,11673373.038064983
6776099,29,1.3376523749999474,2.0352558931695586,210.30743554390898,2133989.4677336193,7878097.88578687,15395579.585794756
6776181,111,6.898146634340834,1.7811286155657362,219.6355357197686,2133989.4677336193,8079023.574623705,11796652.499980055
6776183,113,4.3021189703604765,1.8041730629300603,215.18930625251676,2133989.4677336193,7335055.609598705,14568596.898717508
6776189,119,8.240075597690664,1.809660926654084,220.84261352598728,2133989.4677336193,8182981.959033636,11815398.026664995
6776191,121,13.442307592321209,0.904112115066689,223.1797580780986,2133989.4677336193,6856351.964484628,11330158.552011251
6776248,178,12.207003229759067,1.8220047894569207,222.71489911571598,2133989.4677336193,7148702.397959684,11193095.564716676
6776343,273,20.219326048134786,0.9761079735240162,226.0980150915949,2133989.4677336193,6433815.443944091,11720507.286030736
6776432,362,21.039946539509895,2.0467256148688384,226.50193190409578,2133989.4677336193,6328595.428863633,11211180.171756277
6776463,393,24.569238439912848,0.807713084436959,227.7705028458737,2133989.4677336193,6159060.030174408,11504754.190556787
6776766,696,28.81913633366775,1.1311651777553675,229.08841934686268,2133989.4677336193,6148938.677831745,11667999.523310192
6776917,847,33.084013250924755,1.1074884124808457,230.57309974404248,2133989.4677336193,6172599.946701134,11425035.250706563
6777112,1042,35.96491066682144,1.9682217710731096,231.3962764450789,2133989.4677336193,6248721.636988065,11676944.831120668
6777143,1073,37.40379827011873,0.860733358592264,231.82403065612522,2133989.4677336193,6141470.722186614,11820466.144427828
6777349,1279,41.670997808521996,0.792727377505711,233.07790074026843,2133989.4677336193,6534043.33789072,11396708.526187005
6777518,1448,45.64195386425093,0.7606948685732597,234.4331871997161,2133989.4677336193,6989434.6410185145,12479343.61909436
6777745,1675,52.41318962052182,1.9233462452826997,238.09684207020936,2133989.4677336193,6792438.322818108,12320482.38339238
6777767,1697,55.658647002747394,1.9960129569993372,240.66204661365543,2133989.4677336193,6820332.687549521,11945986.265378397
6777845,1775,56.96342687498036,0.938058301102773,241.5913325649482,2133989.4677336193,6816445.0003698915,11267845.000260368
6777934,1864,58.135822946559664,1.77581560051462,242.47163025601097,2133989.4677336193,6632858.859432184,11395408.714366442
6778265,2195,62.33016504187825,2.311768296497302,245.35029710085306,2133989.4677336193,6980545.179047116,11864323.726575907
6778386,2316,64.55003067064413,0.6972724723631918,246.92635563723303,2133989.4677336193,7132552.341993962,13154862.492803302
6778699,2629,71.91988414925434,0.8153616543102807,256.49890017176637,2133989.4677336193,7242383.980637189,14085788.9463698
6778757,2687,73.25985867316317,0.8687577200234965,260.8911429925341,2133989.4677336193,7087422.93432794,12771540.21082462
6784395,8325,5.418557408884479,1.7346446556397699,427.89978031565613,2133989.4677336193,7196687.63779598,12432242.53607508
6784423,8353,8.81450041118516,0.6928786680147695,426.3740563189973,2133989.4677336193,7297765.909033897,13514029.733988397
6784562,8492,14.393195547562915,0.725681738005561,421.2110635539834,2133989.4677336193,6578224.84341182,13618103.929125974
6784720,8650,16.68131321532563,1.4296932167942447,417.88375597578363,2133989.4677336193,6372837.025322539,11674062.583882278
6784930,8860,18.74077320389869,0.5854063843788447,414.9998451113471,2133989.4677336193,6189077.152782814,11316214.62521245
